timestamp,elapsed_time_s,abs_fz_N
2025-09-08 23:52:47.429,33.186,0.790697
2025-09-08 23:52:47.436,33.193,0.783477
2025-09-08 23:52:47.443,33.199,0.787430
2025-09-08 23:52:47.450,33.206,0.779440
2025-09-08 23:52:47.457,33.213,0.793904
2025-09-08 23:52:47.464,33.220,0.798177
2025-09-08 23:52:47.471,33.227,0.787436
2025-09-08 23:52:47.478,33.234,0.795155
2025-09-08 23:52:47.485,33.241,0.786737
2025-09-08 23:52:47.492,33.248,0.787259
2025-09-08 23:52:47.499,33.255,0.790462
2025-09-08 23:52:47.506,33.262,0.786704
2025-09-08 23:52:47.513,33.269,0.786186
2025-09-08 23:52:47.520,33.276,0.775587
2025-09-08 23:52:47.527,33.283,0.779624
2025-09-08 23:52:47.534,33.290,0.784169
2025-09-08 23:52:47.540,33.297,0.783863
2025-09-08 23:52:47.547,33.304,0.786922
2025-09-08 23:52:47.554,33.311,0.786748
2025-09-08 23:52:47.561,33.318,0.783671
2025-09-08 23:52:47.568,33.325,0.787157
2025-09-08 23:52:47.575,33.332,0.787904
2025-09-08 23:52:47.582,33.339,0.783218
2025-09-08 23:52:47.589,33.346,0.790956
2025-09-08 23:52:47.596,33.353,0.791484
2025-09-08 23:52:47.603,33.360,0.790697
2025-09-08 23:52:47.610,33.367,0.787563
2025-09-08 23:52:47.617,33.374,0.791581
2025-09-08 23:52:47.624,33.381,0.783628
2025-09-08 23:52:47.631,33.388,0.786875
2025-09-08 23:52:47.638,33.395,0.783614
2025-09-08 23:52:47.645,33.402,0.787205
2025-09-08 23:52:47.652,33.409,0.783715
2025-09-08 23:52:47.659,33.416,0.787208
2025-09-08 23:52:47.666,33.423,0.787426
2025-09-08 23:52:47.673,33.430,0.787168
2025-09-08 23:52:47.680,33.437,0.791560
2025-09-08 23:52:47.687,33.444,0.783529
2025-09-08 23:52:47.694,33.451,0.776135
2025-09-08 23:52:47.701,33.458,0.794691
2025-09-08 23:52:47.708,33.465,0.783617
2025-09-08 23:52:47.715,33.472,0.790693
2025-09-08 23:52:47.722,33.479,0.793944
2025-09-08 23:52:47.729,33.486,0.783218
2025-09-08 23:52:47.736,33.493,0.787157
2025-09-08 23:52:47.743,33.500,0.793948
2025-09-08 23:52:47.750,33.507,0.786639
2025-09-08 23:52:47.757,33.514,0.791151
2025-09-08 23:52:47.764,33.521,0.783117
2025-09-08 23:52:47.771,33.528,0.787662
2025-09-08 23:52:47.778,33.535,0.787611
2025-09-08 23:52:47.785,33.542,0.794735
2025-09-08 23:52:47.792,33.549,0.787752
2025-09-08 23:52:47.799,33.556,0.790179
2025-09-08 23:52:47.806,33.563,0.791151
2025-09-08 23:52:47.813,33.570,0.780821
2025-09-08 23:52:47.820,33.576,0.794735
2025-09-08 23:52:47.827,33.583,0.783853
2025-09-08 23:52:47.834,33.590,0.790933
2025-09-08 23:52:47.841,33.597,0.794831
2025-09-08 23:52:47.848,33.604,0.786966
2025-09-08 23:52:47.855,33.611,0.784145
2025-09-08 23:52:47.862,33.618,0.791151
2025-09-08 23:52:47.869,33.625,0.780143
2025-09-08 23:52:47.876,33.632,0.779860
2025-09-08 23:52:47.883,33.639,0.784381
2025-09-08 23:52:47.891,33.647,0.790741
2025-09-08 23:52:47.898,33.654,0.794241
2025-09-08 23:52:47.905,33.661,0.784078
2025-09-08 23:52:47.911,33.668,0.787563
2025-09-08 23:52:47.918,33.675,0.787447
2025-09-08 23:52:47.925,33.682,0.783477
2025-09-08 23:52:47.932,33.689,0.779722
2025-09-08 23:52:47.939,33.696,0.791147
2025-09-08 23:52:47.946,33.703,0.791171
2025-09-08 23:52:47.953,33.710,0.790687
2025-09-08 23:52:47.960,33.717,0.779624
2025-09-08 23:52:47.967,33.724,0.783896
2025-09-08 23:52:47.974,33.731,0.783704
2025-09-08 23:52:47.981,33.738,0.784092
2025-09-08 23:52:47.988,33.745,0.782990
2025-09-08 23:52:47.995,33.752,0.779914
2025-09-08 23:52:48.002,33.759,0.779860
2025-09-08 23:52:48.009,33.766,0.787157
2025-09-08 23:52:48.016,33.773,0.791118
2025-09-08 23:52:48.023,33.780,0.791400
2025-09-08 23:52:48.030,33.787,0.787124
2025-09-08 23:52:48.037,33.794,0.783591
2025-09-08 23:52:48.044,33.801,0.787375
2025-09-08 23:52:48.051,33.808,0.802912
2025-09-08 23:52:48.058,33.815,0.787208
2025-09-08 23:52:48.065,33.822,0.783258
2025-09-08 23:52:48.072,33.829,0.790933
2025-09-08 23:52:48.080,33.837,0.783951
2025-09-08 23:52:48.087,33.844,0.784142
2025-09-08 23:52:48.094,33.851,0.791103
2025-09-08 23:52:48.101,33.858,0.779396
2025-09-08 23:52:48.108,33.865,0.783628
2025-09-08 23:52:48.115,33.872,0.790933
2025-09-08 23:52:48.122,33.879,0.783715
2025-09-08 23:52:48.129,33.886,0.783907
2025-09-08 23:52:48.137,33.894,0.794872
2025-09-08 23:52:48.144,33.901,0.783853
2025-09-08 23:52:48.151,33.908,0.784092
2025-09-08 23:52:48.158,33.915,0.791343
2025-09-08 23:52:48.165,33.922,0.783896
2025-09-08 23:52:48.172,33.929,0.790933
2025-09-08 23:52:48.179,33.936,0.776323
2025-09-08 23:52:48.186,33.943,0.776225
2025-09-08 23:52:48.193,33.949,0.794691
2025-09-08 23:52:48.200,33.956,0.783715
2025-09-08 23:52:48.207,33.963,0.779897
2025-09-08 23:52:48.214,33.970,0.783639
2025-09-08 23:52:48.221,33.977,0.791195
2025-09-08 23:52:48.228,33.984,0.783715
2025-09-08 23:52:48.235,33.991,0.779914
2025-09-08 23:52:48.242,33.998,0.783907
2025-09-08 23:52:48.249,34.005,0.787211
2025-09-08 23:52:48.257,34.013,0.790889
2025-09-08 23:52:48.264,34.020,0.780821
2025-09-08 23:52:48.271,34.027,0.788354
2025-09-08 23:52:48.278,34.034,0.795336
2025-09-08 23:52:48.284,34.041,0.784189
2025-09-08 23:52:48.291,34.048,0.779914
2025-09-08 23:52:48.298,34.055,0.794429
2025-09-08 23:52:48.305,34.062,0.795144
2025-09-08 23:52:48.313,34.070,0.787426
2025-09-08 23:52:48.320,34.077,0.783624
2025-09-08 23:52:48.327,34.084,0.780142
2025-09-08 23:52:48.334,34.091,0.787198
2025-09-08 23:52:48.341,34.098,0.779860
2025-09-08 23:52:48.348,34.105,0.783715
2025-09-08 23:52:48.355,34.112,0.787495
2025-09-08 23:52:48.362,34.119,0.787890
2025-09-08 23:52:48.369,34.126,0.772932
2025-09-08 23:52:48.376,34.133,0.777120
2025-09-08 23:52:48.383,34.140,0.783639
2025-09-08 23:52:48.390,34.147,0.776374
2025-09-08 23:52:48.397,34.154,0.783951
2025-09-08 23:52:48.404,34.161,0.787201
2025-09-08 23:52:48.411,34.168,0.790784
2025-09-08 23:52:48.418,34.175,0.791249
2025-09-08 23:52:48.425,34.182,0.787900
2025-09-08 23:52:48.432,34.189,0.791396
2025-09-08 23:52:48.439,34.196,0.787665
2025-09-08 23:52:48.446,34.203,0.790653
2025-09-08 23:52:48.453,34.210,0.783856
2025-09-08 23:52:48.460,34.217,0.787396
2025-09-08 23:52:48.467,34.224,0.787211
2025-09-08 23:52:48.474,34.231,0.787440
2025-09-08 23:52:48.481,34.238,0.779722
2025-09-08 23:52:48.488,34.245,0.790677
2025-09-08 23:52:48.495,34.252,0.790741
2025-09-08 23:52:48.502,34.259,0.779410
2025-09-08 23:52:48.509,34.266,0.783614
2025-09-08 23:52:48.516,34.273,0.783614
2025-09-08 23:52:48.523,34.280,0.794691
2025-09-08 23:52:48.530,34.287,0.794912
2025-09-08 23:52:48.537,34.294,0.787436
2025-09-08 23:52:48.544,34.301,0.784337
2025-09-08 23:52:48.551,34.308,0.784405
2025-09-08 23:52:48.558,34.315,0.787201
2025-09-08 23:52:48.565,34.321,0.780371
2025-09-08 23:52:48.572,34.328,0.784125
2025-09-08 23:52:48.579,34.335,0.791137
2025-09-08 23:52:48.586,34.342,0.780172
2025-09-08 23:52:48.593,34.349,0.787157
2025-09-08 23:52:48.600,34.356,0.791430
2025-09-08 23:52:48.607,34.363,0.776094
2025-09-08 23:52:48.614,34.370,0.787672
2025-09-08 23:52:48.622,34.378,0.791195
2025-09-08 23:52:48.629,34.385,0.783443
2025-09-08 23:52:48.636,34.392,0.783443
2025-09-08 23:52:48.643,34.399,0.790915
2025-09-08 23:52:48.650,34.406,0.791658
2025-09-08 23:52:48.656,34.413,0.798919
2025-09-08 23:52:48.663,34.420,0.780680
2025-09-08 23:52:48.670,34.427,0.776591
2025-09-08 23:52:48.677,34.434,0.794930
2025-09-08 23:52:48.685,34.442,0.780650
2025-09-08 23:52:48.692,34.449,0.787944
2025-09-08 23:52:48.699,34.456,0.788183
2025-09-08 23:52:48.706,34.463,0.780122
2025-09-08 23:52:48.713,34.470,0.780421
2025-09-08 23:52:48.720,34.477,0.776613
2025-09-08 23:52:48.727,34.484,0.779914
2025-09-08 23:52:48.734,34.491,0.787900
2025-09-08 23:52:48.742,34.499,0.779860
2025-09-08 23:52:48.749,34.506,0.787447
2025-09-08 23:52:48.756,34.513,0.783907
2025-09-08 23:52:48.763,34.520,0.791107
2025-09-08 23:52:48.770,34.527,0.790933
2025-09-08 23:52:48.777,34.534,0.784381
2025-09-08 23:52:48.784,34.541,0.784142
2025-09-08 23:52:48.791,34.548,0.787393
2025-09-08 23:52:48.798,34.555,0.780196
2025-09-08 23:52:48.805,34.562,0.772639
2025-09-08 23:52:48.812,34.569,0.784139
2025-09-08 23:52:48.819,34.576,0.788139
2025-09-08 23:52:48.826,34.583,0.779440
2025-09-08 23:52:48.833,34.590,0.783617
2025-09-08 23:52:48.840,34.597,0.787705
2025-09-08 23:52:48.847,34.604,0.787396
2025-09-08 23:52:48.854,34.611,0.783403
2025-09-08 23:52:48.861,34.618,0.773170
2025-09-08 23:52:48.868,34.625,0.783433
2025-09-08 23:52:48.875,34.632,0.798875
2025-09-08 23:52:48.882,34.639,0.776330
2025-09-08 23:52:48.889,34.646,0.783617
2025-09-08 23:52:48.896,34.653,0.787847
2025-09-08 23:52:48.903,34.660,0.783955
2025-09-08 23:52:48.910,34.667,0.780087
2025-09-08 23:52:48.917,34.674,0.780131
2025-09-08 23:52:48.924,34.681,0.783671
2025-09-08 23:52:48.931,34.688,0.787665
2025-09-08 23:52:48.938,34.694,0.779484
2025-09-08 23:52:48.945,34.701,0.776179
2025-09-08 23:52:48.952,34.708,0.787665
2025-09-08 23:52:48.959,34.715,0.794963
2025-09-08 23:52:48.966,34.722,0.780128
2025-09-08 23:52:48.973,34.729,0.766145
2025-09-08 23:52:48.980,34.736,0.772888
2025-09-08 23:52:48.987,34.743,0.787860
2025-09-08 23:52:48.994,34.750,0.772790
2025-09-08 23:52:49.001,34.757,0.772561
2025-09-08 23:52:49.008,34.764,0.787393
2025-09-08 23:52:49.015,34.771,0.783853
2025-09-08 23:52:49.022,34.778,0.780085
2025-09-08 23:52:49.029,34.785,0.786879
2025-09-08 23:52:49.035,34.792,0.787113
2025-09-08 23:52:49.042,34.799,0.779893
2025-09-08 23:52:49.049,34.806,0.783661
2025-09-08 23:52:49.056,34.813,0.779903
2025-09-08 23:52:49.063,34.820,0.784048
2025-09-08 23:52:49.070,34.827,0.791151
2025-09-08 23:52:49.077,34.834,0.772145
2025-09-08 23:52:49.084,34.841,0.779352
2025-09-08 23:52:49.091,34.848,0.783400
2025-09-08 23:52:49.098,34.855,0.783661
2025-09-08 23:52:49.105,34.862,0.783573
2025-09-08 23:52:49.113,34.870,0.776613
2025-09-08 23:52:49.120,34.877,0.776094
2025-09-08 23:52:49.127,34.884,0.787709
2025-09-08 23:52:49.134,34.891,0.779654
2025-09-08 23:52:49.141,34.898,0.783907
2025-09-08 23:52:49.148,34.905,0.798680
2025-09-08 23:52:49.155,34.912,0.783671
2025-09-08 23:52:49.162,34.919,0.775631
2025-09-08 23:52:49.169,34.926,0.783208
2025-09-08 23:52:49.176,34.933,0.787393
2025-09-08 23:52:49.183,34.940,0.761409
2025-09-08 23:52:49.190,34.947,0.768660
2025-09-08 23:52:49.197,34.954,0.783907
2025-09-08 23:52:49.204,34.961,0.780131
2025-09-08 23:52:49.211,34.968,0.780327
2025-09-08 23:52:49.218,34.975,0.776106
2025-09-08 23:52:49.225,34.982,0.787870
2025-09-08 23:52:49.232,34.989,0.784317
2025-09-08 23:52:49.239,34.996,0.784071
2025-09-08 23:52:49.246,35.003,0.784115
2025-09-08 23:52:49.253,35.010,0.791195
2025-09-08 23:52:49.260,35.017,0.791346
2025-09-08 23:52:49.267,35.024,0.791151
2025-09-08 23:52:49.274,35.031,0.795144
2025-09-08 23:52:49.281,35.038,0.794637
2025-09-08 23:52:49.288,35.045,0.791625
2025-09-08 23:52:49.295,35.052,0.783671
2025-09-08 23:52:49.303,35.060,0.783939
2025-09-08 23:52:49.310,35.067,0.787255
2025-09-08 23:52:49.317,35.073,0.784078
2025-09-08 23:52:49.324,35.080,0.769113
2025-09-08 23:52:49.331,35.087,0.780360
2025-09-08 23:52:49.338,35.094,0.791625
2025-09-08 23:52:49.345,35.101,0.791387
2025-09-08 23:52:49.352,35.108,0.787705
2025-09-08 23:52:49.359,35.115,0.779624
2025-09-08 23:52:49.366,35.122,0.779346
2025-09-08 23:52:49.373,35.129,0.779624
2025-09-08 23:52:49.380,35.136,0.779907
2025-09-08 23:52:49.387,35.143,0.776613
2025-09-08 23:52:49.394,35.150,0.786922
2025-09-08 23:52:49.401,35.157,0.786650
2025-09-08 23:52:49.407,35.164,0.769076
2025-09-08 23:52:49.414,35.171,0.783614
2025-09-08 23:52:49.421,35.178,0.779870
2025-09-08 23:52:49.428,35.185,0.779444
2025-09-08 23:52:49.435,35.192,0.773062
2025-09-08 23:52:49.442,35.199,0.779631
2025-09-08 23:52:49.449,35.206,0.786606
2025-09-08 23:52:49.456,35.213,0.784405
2025-09-08 23:52:49.463,35.220,0.780139
2025-09-08 23:52:49.470,35.227,0.783164
2025-09-08 23:52:49.477,35.234,0.783813
2025-09-08 23:52:49.484,35.241,0.783573
2025-09-08 23:52:49.491,35.248,0.780011
2025-09-08 23:52:49.498,35.255,0.779634
2025-09-08 23:52:49.505,35.262,0.786852
2025-09-08 23:52:49.512,35.269,0.783668
2025-09-08 23:52:49.519,35.276,0.783668
2025-09-08 23:52:49.526,35.283,0.786128
2025-09-08 23:52:49.533,35.290,0.783668
2025-09-08 23:52:49.540,35.297,0.783842
2025-09-08 23:52:49.547,35.304,0.780131
2025-09-08 23:52:49.554,35.311,0.783164
2025-09-08 23:52:49.561,35.318,0.783617
2025-09-08 23:52:49.568,35.325,0.780175
2025-09-08 23:52:49.575,35.332,0.768616
2025-09-08 23:52:49.582,35.339,0.794408
2025-09-08 23:52:49.589,35.346,0.794418
2025-09-08 23:52:49.596,35.353,0.772696
2025-09-08 23:52:49.603,35.360,0.783573
2025-09-08 23:52:49.610,35.367,0.783668
2025-09-08 23:52:49.617,35.374,0.775349
2025-09-08 23:52:49.624,35.381,0.776330
2025-09-08 23:52:49.631,35.388,0.780055
2025-09-08 23:52:49.638,35.395,0.776330
2025-09-08 23:52:49.645,35.402,0.780606
2025-09-08 23:52:49.652,35.409,0.779386
2025-09-08 23:52:49.659,35.416,0.783624
2025-09-08 23:52:49.666,35.423,0.779722
2025-09-08 23:52:49.673,35.430,0.779903
2025-09-08 23:52:49.680,35.437,0.779628
2025-09-08 23:52:49.687,35.443,0.783570
2025-09-08 23:52:49.694,35.450,0.786922
2025-09-08 23:52:49.701,35.457,0.768602
2025-09-08 23:52:49.708,35.464,0.780411
2025-09-08 23:52:49.715,35.471,0.783433
2025-09-08 23:52:49.722,35.478,0.787349
2025-09-08 23:52:49.729,35.485,0.784081
2025-09-08 23:52:49.736,35.492,0.784180
2025-09-08 23:52:49.743,35.499,0.783907
2025-09-08 23:52:49.750,35.506,0.779396
2025-09-08 23:52:49.759,35.515,0.778889
2025-09-08 23:52:49.766,35.522,0.784317
2025-09-08 23:52:49.773,35.529,0.787157
2025-09-08 23:52:49.779,35.536,0.783164
2025-09-08 23:52:49.786,35.543,0.765257
2025-09-08 23:52:49.793,35.550,0.776353
2025-09-08 23:52:49.800,35.557,0.784361
2025-09-08 23:52:49.807,35.564,0.787611
2025-09-08 23:52:49.814,35.571,0.773106
2025-09-08 23:52:49.821,35.578,0.780411
2025-09-08 23:52:49.828,35.585,0.780128
2025-09-08 23:52:49.835,35.592,0.780030
2025-09-08 23:52:49.842,35.599,0.783809
2025-09-08 23:52:49.849,35.606,0.787157
2025-09-08 23:52:49.856,35.613,0.779839
2025-09-08 23:52:49.863,35.620,0.790858
2025-09-08 23:52:49.870,35.627,0.787847
2025-09-08 23:52:49.877,35.634,0.780874
2025-09-08 23:52:49.884,35.641,0.787426
2025-09-08 23:52:49.891,35.648,0.772341
2025-09-08 23:52:49.898,35.655,0.773029
2025-09-08 23:52:49.905,35.662,0.784595
2025-09-08 23:52:49.912,35.669,0.780087
2025-09-08 23:52:49.919,35.676,0.775856
2025-09-08 23:52:49.926,35.683,0.787447
2025-09-08 23:52:49.933,35.690,0.783433
2025-09-08 23:52:49.940,35.697,0.783951
2025-09-08 23:52:49.947,35.704,0.779440
2025-09-08 23:52:49.954,35.711,0.772414
2025-09-08 23:52:49.961,35.718,0.783715
2025-09-08 23:52:49.968,35.725,0.786650
2025-09-08 23:52:49.975,35.732,0.769069
2025-09-08 23:52:49.982,35.739,0.790936
2025-09-08 23:52:49.989,35.746,0.790643
2025-09-08 23:52:49.996,35.753,0.776353
2025-09-08 23:52:50.003,35.760,0.776547
2025-09-08 23:52:50.010,35.767,0.780131
2025-09-08 23:52:50.017,35.774,0.787665
2025-09-08 23:52:50.024,35.781,0.780131
2025-09-08 23:52:50.031,35.788,0.771955
2025-09-08 23:52:50.038,35.795,0.776646
2025-09-08 23:52:50.045,35.802,0.783668
2025-09-08 23:52:50.052,35.809,0.787665
2025-09-08 23:52:50.059,35.815,0.783628
2025-09-08 23:52:50.066,35.822,0.791387
2025-09-08 23:52:50.074,35.830,0.791343
2025-09-08 23:52:50.081,35.837,0.765120
2025-09-08 23:52:50.088,35.844,0.775900
2025-09-08 23:52:50.095,35.851,0.790933
2025-09-08 23:52:50.102,35.858,0.776646
2025-09-08 23:52:50.109,35.865,0.769396
2025-09-08 23:52:50.116,35.872,0.787328
2025-09-08 23:52:50.123,35.879,0.780087
2025-09-08 23:52:50.130,35.886,0.772381
2025-09-08 23:52:50.138,35.894,0.779903
2025-09-08 23:52:50.145,35.901,0.776591
2025-09-08 23:52:50.152,35.908,0.787353
2025-09-08 23:52:50.158,35.915,0.786868
2025-09-08 23:52:50.165,35.922,0.775900
2025-09-08 23:52:50.172,35.929,0.783433
2025-09-08 23:52:50.179,35.936,0.780367
2025-09-08 23:52:50.186,35.943,0.776428
2025-09-08 23:52:50.193,35.950,0.779870
2025-09-08 23:52:50.200,35.957,0.776646
2025-09-08 23:52:50.207,35.964,0.779204
2025-09-08 23:52:50.214,35.971,0.784125
2025-09-08 23:52:50.221,35.978,0.772414
2025-09-08 23:52:50.228,35.985,0.776193
2025-09-08 23:52:50.235,35.992,0.783853
2025-09-08 23:52:50.242,35.999,0.783614
2025-09-08 23:52:50.249,36.006,0.776374
2025-09-08 23:52:50.256,36.013,0.786639
2025-09-08 23:52:50.263,36.020,0.783573
2025-09-08 23:52:50.270,36.027,0.772101
2025-09-08 23:52:50.277,36.034,0.775641
2025-09-08 23:52:50.284,36.041,0.786845
2025-09-08 23:52:50.291,36.048,0.787154
2025-09-08 23:52:50.298,36.055,0.775491
2025-09-08 23:52:50.305,36.062,0.779933
2025-09-08 23:52:50.312,36.069,0.775661
2025-09-08 23:52:50.319,36.076,0.776646
2025-09-08 23:52:50.326,36.083,0.772834
2025-09-08 23:52:50.333,36.090,0.776374
2025-09-08 23:52:50.340,36.097,0.780640
2025-09-08 23:52:50.347,36.104,0.787430
2025-09-08 23:52:50.354,36.111,0.783433
2025-09-08 23:52:50.361,36.118,0.776135
2025-09-08 23:52:50.368,36.125,0.779718
2025-09-08 23:52:50.375,36.132,0.776138
2025-09-08 23:52:50.382,36.139,0.775944
2025-09-08 23:52:50.389,36.146,0.776138
2025-09-08 23:52:50.396,36.153,0.787157
2025-09-08 23:52:50.403,36.160,0.776138
2025-09-08 23:52:50.410,36.167,0.784081
2025-09-08 23:52:50.417,36.174,0.791625
2025-09-08 23:52:50.424,36.181,0.780606
2025-09-08 23:52:50.431,36.188,0.780131
2025-09-08 23:52:50.438,36.194,0.775719
2025-09-08 23:52:50.445,36.201,0.787113
2025-09-08 23:52:50.452,36.208,0.779849
2025-09-08 23:52:50.459,36.215,0.776837
2025-09-08 23:52:50.466,36.222,0.772124
2025-09-08 23:52:50.473,36.229,0.768425
2025-09-08 23:52:50.480,36.236,0.787157
2025-09-08 23:52:50.487,36.243,0.783853
2025-09-08 23:52:50.494,36.250,0.772649
2025-09-08 23:52:50.501,36.257,0.776418
2025-09-08 23:52:50.508,36.264,0.776646
2025-09-08 23:52:50.515,36.271,0.779918
2025-09-08 23:52:50.522,36.278,0.779678
2025-09-08 23:52:50.528,36.285,0.776591
2025-09-08 23:52:50.535,36.292,0.787100
2025-09-08 23:52:50.542,36.299,0.779621
2025-09-08 23:52:50.549,36.306,0.772632
2025-09-08 23:52:50.556,36.313,0.783856
2025-09-08 23:52:50.563,36.320,0.790643
2025-09-08 23:52:50.570,36.327,0.771907
2025-09-08 23:52:50.577,36.334,0.779396
2025-09-08 23:52:50.584,36.341,0.783154
2025-09-08 23:52:50.591,36.348,0.786875
2025-09-08 23:52:50.598,36.355,0.772316
2025-09-08 23:52:50.605,36.362,0.779842
2025-09-08 23:52:50.612,36.369,0.776588
2025-09-08 23:52:50.619,36.376,0.780034
2025-09-08 23:52:50.626,36.383,0.783624
2025-09-08 23:52:50.633,36.390,0.775910
2025-09-08 23:52:50.640,36.397,0.784081
2025-09-08 23:52:50.647,36.404,0.780415
2025-09-08 23:52:50.654,36.411,0.773106
2025-09-08 23:52:50.661,36.418,0.772867
2025-09-08 23:52:50.668,36.425,0.780172
2025-09-08 23:52:50.675,36.432,0.779386
2025-09-08 23:52:50.682,36.439,0.776374
2025-09-08 23:52:50.689,36.446,0.776135
2025-09-08 23:52:50.696,36.453,0.791430
2025-09-08 23:52:50.703,36.460,0.787665
2025-09-08 23:52:50.710,36.467,0.776646
2025-09-08 23:52:50.717,36.474,0.776138
2025-09-08 23:52:50.724,36.481,0.779621
2025-09-08 23:52:50.731,36.488,0.787154
2025-09-08 23:52:50.738,36.495,0.776646
2025-09-08 23:52:50.745,36.502,0.775860
2025-09-08 23:52:50.752,36.509,0.775900
2025-09-08 23:52:50.759,36.516,0.779621
2025-09-08 23:52:50.766,36.523,0.775900
2025-09-08 23:52:50.773,36.530,0.768830
2025-09-08 23:52:50.780,36.537,0.787393
2025-09-08 23:52:50.787,36.544,0.784136
2025-09-08 23:52:50.795,36.552,0.772790
2025-09-08 23:52:50.802,36.559,0.783614
2025-09-08 23:52:50.809,36.565,0.787137
2025-09-08 23:52:50.816,36.572,0.779914
2025-09-08 23:52:50.823,36.579,0.772649
2025-09-08 23:52:50.830,36.586,0.779958
2025-09-08 23:52:50.837,36.593,0.783853
2025-09-08 23:52:50.844,36.600,0.783886
2025-09-08 23:52:50.851,36.607,0.769113
2025-09-08 23:52:50.858,36.614,0.776135
2025-09-08 23:52:50.865,36.621,0.787157
2025-09-08 23:52:50.872,36.628,0.779577
2025-09-08 23:52:50.879,36.635,0.776094
2025-09-08 23:52:50.886,36.642,0.783194
2025-09-08 23:52:50.893,36.649,0.779396
2025-09-08 23:52:50.900,36.656,0.787662
2025-09-08 23:52:50.906,36.663,0.776635
2025-09-08 23:52:50.913,36.670,0.776591
2025-09-08 23:52:50.920,36.677,0.784122
2025-09-08 23:52:50.927,36.684,0.780411
2025-09-08 23:52:50.934,36.691,0.775904
2025-09-08 23:52:50.941,36.698,0.783433
2025-09-08 23:52:50.948,36.705,0.780128
2025-09-08 23:52:50.955,36.712,0.783197
2025-09-08 23:52:50.962,36.719,0.779893
2025-09-08 23:52:50.969,36.726,0.772595
2025-09-08 23:52:50.976,36.733,0.779675
2025-09-08 23:52:50.983,36.740,0.779298
2025-09-08 23:52:50.990,36.747,0.772911
2025-09-08 23:52:50.997,36.754,0.772932
2025-09-08 23:52:51.004,36.761,0.780367
2025-09-08 23:52:51.011,36.768,0.779903
2025-09-08 23:52:51.018,36.775,0.775812
2025-09-08 23:52:51.025,36.782,0.787201
2025-09-08 23:52:51.032,36.789,0.783658
2025-09-08 23:52:51.039,36.796,0.772653
2025-09-08 23:52:51.046,36.803,0.772834
2025-09-08 23:52:51.053,36.810,0.779860
2025-09-08 23:52:51.060,36.817,0.783197
2025-09-08 23:52:51.067,36.824,0.779603
2025-09-08 23:52:51.074,36.831,0.776135
2025-09-08 23:52:51.081,36.838,0.780629
2025-09-08 23:52:51.088,36.845,0.775904
2025-09-08 23:52:51.095,36.852,0.779396
2025-09-08 23:52:51.102,36.859,0.775685
2025-09-08 23:52:51.109,36.866,0.783433
2025-09-08 23:52:51.116,36.873,0.783433
2025-09-08 23:52:51.123,36.880,0.779701
2025-09-08 23:52:51.130,36.887,0.783291
2025-09-08 23:52:51.137,36.894,0.782842
2025-09-08 23:52:51.144,36.901,0.772598
2025-09-08 23:52:51.151,36.908,0.772598
2025-09-08 23:52:51.158,36.915,0.779860
2025-09-08 23:52:51.165,36.922,0.768874
2025-09-08 23:52:51.172,36.929,0.775900
2025-09-08 23:52:51.179,36.936,0.779893
2025-09-08 23:52:51.186,36.943,0.776138
2025-09-08 23:52:51.193,36.950,0.776678
2025-09-08 23:52:51.200,36.957,0.779678
2025-09-08 23:52:51.207,36.963,0.783433
2025-09-08 23:52:51.214,36.970,0.779937
2025-09-08 23:52:51.221,36.977,0.779484
2025-09-08 23:52:51.228,36.984,0.776646
2025-09-08 23:52:51.235,36.991,0.790915
2025-09-08 23:52:51.243,36.999,0.780131
2025-09-08 23:52:51.250,37.006,0.764427
2025-09-08 23:52:51.257,37.013,0.767634
2025-09-08 23:52:51.264,37.020,0.775587
2025-09-08 23:52:51.271,37.027,0.783379
2025-09-08 23:52:51.278,37.034,0.779150
2025-09-08 23:52:51.285,37.041,0.776094
2025-09-08 23:52:51.292,37.048,0.776081
2025-09-08 23:52:51.298,37.055,0.772316
2025-09-08 23:52:51.305,37.062,0.775860
2025-09-08 23:52:51.312,37.069,0.779849
2025-09-08 23:52:51.319,37.076,0.779853
2025-09-08 23:52:51.326,37.083,0.776142
2025-09-08 23:52:51.333,37.090,0.774986
2025-09-08 23:52:51.340,37.097,0.776182
2025-09-08 23:52:51.347,37.104,0.783477
2025-09-08 23:52:51.354,37.111,0.779678
2025-09-08 23:52:51.361,37.118,0.776135
2025-09-08 23:52:51.368,37.125,0.782636
2025-09-08 23:52:51.375,37.132,0.779429
2025-09-08 23:52:51.382,37.139,0.775661
2025-09-08 23:52:51.389,37.146,0.779849
2025-09-08 23:52:51.396,37.153,0.772418
2025-09-08 23:52:51.403,37.160,0.783890
2025-09-08 23:52:51.410,37.167,0.783890
2025-09-08 23:52:51.417,37.174,0.775904
2025-09-08 23:52:51.424,37.181,0.775664
2025-09-08 23:52:51.431,37.188,0.782592
2025-09-08 23:52:51.438,37.195,0.780371
2025-09-08 23:52:51.445,37.202,0.776353
2025-09-08 23:52:51.452,37.209,0.779647
2025-09-08 23:52:51.459,37.216,0.779106
2025-09-08 23:52:51.466,37.223,0.771617
2025-09-08 23:52:51.473,37.230,0.779845
2025-09-08 23:52:51.480,37.237,0.783668
2025-09-08 23:52:51.487,37.244,0.779708
2025-09-08 23:52:51.494,37.251,0.772120
2025-09-08 23:52:51.501,37.258,0.779657
