timestamp,elapsed_time_s,abs_fz_N
2025-09-08 23:57:49.419,16.687,2.050601
2025-09-08 23:57:49.426,16.694,2.057468
2025-09-08 23:57:49.433,16.701,2.049925
2025-09-08 23:57:49.440,16.708,2.050678
2025-09-08 23:57:49.447,16.715,2.061922
2025-09-08 23:57:49.453,16.722,2.054403
2025-09-08 23:57:49.460,16.729,2.042900
2025-09-08 23:57:49.467,16.736,2.039609
2025-09-08 23:57:49.474,16.743,2.038815
2025-09-08 23:57:49.481,16.750,2.042852
2025-09-08 23:57:49.488,16.757,2.046869
2025-09-08 23:57:49.495,16.764,2.039561
2025-09-08 23:57:49.502,16.771,2.039392
2025-09-08 23:57:49.509,16.778,2.050117
2025-09-08 23:57:49.516,16.785,2.046866
2025-09-08 23:57:49.523,16.792,2.043598
2025-09-08 23:57:49.530,16.799,2.046645
2025-09-08 23:57:49.537,16.806,2.046410
2025-09-08 23:57:49.544,16.813,2.046395
2025-09-08 23:57:49.551,16.820,2.046351
2025-09-08 23:57:49.558,16.827,2.039348
2025-09-08 23:57:49.565,16.834,2.042884
2025-09-08 23:57:49.572,16.841,2.046641
2025-09-08 23:57:49.579,16.847,2.043145
2025-09-08 23:57:49.586,16.854,2.042907
2025-09-08 23:57:49.593,16.861,2.050487
2025-09-08 23:57:49.600,16.868,2.057704
2025-09-08 23:57:49.607,16.875,2.043385
2025-09-08 23:57:49.614,16.882,2.043575
2025-09-08 23:57:49.621,16.889,2.051327
2025-09-08 23:57:49.628,16.896,2.043653
2025-09-08 23:57:49.635,16.903,2.054143
2025-09-08 23:57:49.642,16.910,2.054143
2025-09-08 23:57:49.649,16.917,2.050171
2025-09-08 23:57:49.656,16.924,2.053454
2025-09-08 23:57:49.663,16.931,2.043653
2025-09-08 23:57:49.670,16.938,2.040597
2025-09-08 23:57:49.677,16.945,2.050175
2025-09-08 23:57:49.684,16.952,2.043297
2025-09-08 23:57:49.691,16.959,2.035626
2025-09-08 23:57:49.698,16.966,2.046914
2025-09-08 23:57:49.705,16.973,2.047787
2025-09-08 23:57:49.712,16.980,2.039898
2025-09-08 23:57:49.719,16.987,2.043145
2025-09-08 23:57:49.726,16.994,2.050873
2025-09-08 23:57:49.733,17.001,2.046587
2025-09-08 23:57:49.775,17.043,2.036140
2025-09-08 23:57:49.782,17.050,2.047572
2025-09-08 23:57:49.790,17.058,2.047138
2025-09-08 23:57:49.797,17.065,2.036311
2025-09-08 23:57:49.804,17.072,2.043101
2025-09-08 23:57:49.811,17.079,2.039413
2025-09-08 23:57:49.818,17.086,2.035377
2025-09-08 23:57:49.824,17.093,2.042964
2025-09-08 23:57:49.831,17.100,2.035928
2025-09-08 23:57:49.838,17.107,2.039663
2025-09-08 23:57:49.845,17.114,2.043891
2025-09-08 23:57:49.852,17.121,2.046880
2025-09-08 23:57:49.859,17.128,2.039135
2025-09-08 23:57:49.866,17.135,2.057458
2025-09-08 23:57:49.873,17.142,2.035612
2025-09-08 23:57:49.880,17.149,2.035564
2025-09-08 23:57:49.887,17.156,2.046113
2025-09-08 23:57:49.894,17.163,2.039561
2025-09-08 23:57:49.901,17.170,2.032072
2025-09-08 23:57:49.908,17.177,2.046685
2025-09-08 23:57:49.915,17.184,2.031844
2025-09-08 23:57:49.922,17.191,2.039367
2025-09-08 23:57:49.929,17.198,2.043385
2025-09-08 23:57:49.936,17.205,2.039152
2025-09-08 23:57:49.943,17.212,2.035374
2025-09-08 23:57:49.950,17.218,2.035858
2025-09-08 23:57:49.957,17.225,2.043105
2025-09-08 23:57:49.964,17.232,2.039833
2025-09-08 23:57:49.971,17.239,2.046921
2025-09-08 23:57:49.978,17.246,2.036163
2025-09-08 23:57:49.985,17.253,2.036025
2025-09-08 23:57:49.992,17.260,2.035521
2025-09-08 23:57:49.999,17.267,2.043145
2025-09-08 23:57:50.006,17.274,2.035431
2025-09-08 23:57:50.013,17.281,2.044063
2025-09-08 23:57:50.020,17.288,2.043609
2025-09-08 23:57:50.027,17.295,2.039616
2025-09-08 23:57:50.034,17.302,2.039660
2025-09-08 23:57:50.041,17.309,2.043145
2025-09-08 23:57:50.048,17.316,2.047334
2025-09-08 23:57:50.055,17.323,2.050634
2025-09-08 23:57:50.062,17.330,2.042696
2025-09-08 23:57:50.069,17.337,2.039380
2025-09-08 23:57:50.076,17.344,2.042910
2025-09-08 23:57:50.083,17.351,2.032872
2025-09-08 23:57:50.090,17.358,2.039186
2025-09-08 23:57:50.097,17.365,2.042627
2025-09-08 23:57:50.104,17.372,2.028832
2025-09-08 23:57:50.111,17.379,2.043531
2025-09-08 23:57:50.118,17.386,2.043834
2025-09-08 23:57:50.125,17.393,2.032341
2025-09-08 23:57:50.132,17.400,2.035591
2025-09-08 23:57:50.139,17.407,2.042726
2025-09-08 23:57:50.146,17.414,2.035094
2025-09-08 23:57:50.153,17.421,2.047138
2025-09-08 23:57:50.160,17.428,2.043189
2025-09-08 23:57:50.167,17.435,2.040079
2025-09-08 23:57:50.174,17.442,2.039561
2025-09-08 23:57:50.181,17.449,2.039605
2025-09-08 23:57:50.188,17.456,2.035418
2025-09-08 23:57:50.195,17.463,2.032126
2025-09-08 23:57:50.201,17.470,2.035946
2025-09-08 23:57:50.208,17.477,2.035333
2025-09-08 23:57:50.215,17.484,2.042866
2025-09-08 23:57:50.222,17.491,2.039660
2025-09-08 23:57:50.229,17.498,2.039432
2025-09-08 23:57:50.236,17.505,2.028324
2025-09-08 23:57:50.243,17.512,2.035454
2025-09-08 23:57:50.250,17.519,2.035616
2025-09-08 23:57:50.257,17.526,2.039376
2025-09-08 23:57:50.266,17.534,2.035677
2025-09-08 23:57:50.273,17.541,2.032318
2025-09-08 23:57:50.280,17.548,2.043888
2025-09-08 23:57:50.287,17.555,2.046921
2025-09-08 23:57:50.293,17.562,2.039392
2025-09-08 23:57:50.300,17.569,2.032550
2025-09-08 23:57:50.307,17.576,2.032775
2025-09-08 23:57:50.314,17.583,2.039801
2025-09-08 23:57:50.321,17.590,2.042594
2025-09-08 23:57:50.328,17.597,2.035333
2025-09-08 23:57:50.336,17.605,2.031384
2025-09-08 23:57:50.343,17.612,2.049620
2025-09-08 23:57:50.350,17.619,2.039392
2025-09-08 23:57:50.357,17.626,2.035670
2025-09-08 23:57:50.364,17.633,2.042686
2025-09-08 23:57:50.371,17.640,2.035905
2025-09-08 23:57:50.378,17.647,2.031629
2025-09-08 23:57:50.385,17.654,2.035623
2025-09-08 23:57:50.392,17.661,2.034920
2025-09-08 23:57:50.399,17.668,2.039250
2025-09-08 23:57:50.406,17.675,2.035905
2025-09-08 23:57:50.413,17.682,2.043091
2025-09-08 23:57:50.420,17.688,2.043283
2025-09-08 23:57:50.427,17.695,2.028586
2025-09-08 23:57:50.434,17.702,2.032076
2025-09-08 23:57:50.441,17.709,2.035568
2025-09-08 23:57:50.448,17.716,2.039370
2025-09-08 23:57:50.455,17.723,2.036178
2025-09-08 23:57:50.463,17.731,2.028263
2025-09-08 23:57:50.470,17.738,2.028317
2025-09-08 23:57:50.477,17.745,2.031612
2025-09-08 23:57:50.484,17.752,2.027894
2025-09-08 23:57:50.491,17.759,2.025057
2025-09-08 23:57:50.498,17.766,2.039370
2025-09-08 23:57:50.505,17.773,2.039609
2025-09-08 23:57:50.512,17.780,2.020893
2025-09-08 23:57:50.520,17.788,2.028607
2025-09-08 23:57:50.527,17.795,2.042638
2025-09-08 23:57:50.534,17.802,2.035616
2025-09-08 23:57:50.541,17.809,2.032366
2025-09-08 23:57:50.548,17.816,2.035568
2025-09-08 23:57:50.555,17.823,2.039605
2025-09-08 23:57:50.562,17.830,2.035623
2025-09-08 23:57:50.569,17.837,2.039388
2025-09-08 23:57:50.576,17.844,2.032123
2025-09-08 23:57:50.583,17.851,2.042907
2025-09-08 23:57:50.590,17.858,2.036076
2025-09-08 23:57:50.597,17.865,2.025023
2025-09-08 23:57:50.604,17.872,2.025078
2025-09-08 23:57:50.611,17.879,2.036042
2025-09-08 23:57:50.618,17.886,2.032053
2025-09-08 23:57:50.625,17.893,2.036042
2025-09-08 23:57:50.632,17.900,2.032916
2025-09-08 23:57:50.639,17.907,2.035949
2025-09-08 23:57:50.646,17.914,2.035431
2025-09-08 23:57:50.653,17.921,2.028601
2025-09-08 23:57:50.660,17.928,2.035884
2025-09-08 23:57:50.666,17.935,2.040072
2025-09-08 23:57:50.673,17.942,2.039609
2025-09-08 23:57:50.680,17.949,2.028123
2025-09-08 23:57:50.687,17.956,2.028543
2025-09-08 23:57:50.694,17.963,2.031609
2025-09-08 23:57:50.701,17.970,2.028586
2025-09-08 23:57:50.708,17.977,2.035612
2025-09-08 23:57:50.715,17.984,2.032126
2025-09-08 23:57:50.722,17.991,2.032318
2025-09-08 23:57:50.729,17.998,2.036119
2025-09-08 23:57:50.736,18.005,2.024832
2025-09-08 23:57:50.760,18.029,2.029064
2025-09-08 23:57:50.794,18.062,2.035431
2025-09-08 23:57:50.801,18.069,2.039370
2025-09-08 23:57:50.808,18.076,2.028416
2025-09-08 23:57:50.815,18.083,2.035666
2025-09-08 23:57:50.822,18.090,2.024882
2025-09-08 23:57:50.829,18.097,2.032116
2025-09-08 23:57:50.836,18.104,2.035612
2025-09-08 23:57:50.843,18.111,2.028870
2025-09-08 23:57:50.850,18.118,2.028590
2025-09-08 23:57:50.857,18.125,2.039663
2025-09-08 23:57:50.864,18.132,2.021108
2025-09-08 23:57:50.871,18.139,2.028778
2025-09-08 23:57:50.878,18.146,2.039801
2025-09-08 23:57:50.885,18.153,2.028543
2025-09-08 23:57:50.892,18.160,2.031891
2025-09-08 23:57:50.899,18.167,2.039845
2025-09-08 23:57:50.906,18.174,2.024832
2025-09-08 23:57:50.913,18.181,2.031814
2025-09-08 23:57:50.920,18.188,2.031857
2025-09-08 23:57:50.927,18.195,2.025384
2025-09-08 23:57:50.934,18.202,2.031895
2025-09-08 23:57:50.941,18.209,2.039156
2025-09-08 23:57:50.948,18.216,2.025013
2025-09-08 23:57:50.955,18.223,2.032311
2025-09-08 23:57:50.962,18.230,2.043341
2025-09-08 23:57:50.969,18.237,2.032126
2025-09-08 23:57:50.976,18.244,2.024607
2025-09-08 23:57:50.983,18.251,2.032318
2025-09-08 23:57:50.990,18.258,2.029016
2025-09-08 23:57:50.997,18.265,2.039845
2025-09-08 23:57:51.004,18.272,2.031857
2025-09-08 23:57:51.011,18.279,2.017538
2025-09-08 23:57:51.018,18.286,2.032072
2025-09-08 23:57:51.025,18.293,2.046849
2025-09-08 23:57:51.032,18.300,2.028328
2025-09-08 23:57:51.039,18.307,2.039304
2025-09-08 23:57:51.045,18.314,2.047334
2025-09-08 23:57:51.052,18.321,2.017589
2025-09-08 23:57:51.059,18.328,2.035612
2025-09-08 23:57:51.066,18.335,2.036593
2025-09-08 23:57:51.073,18.342,2.021152
2025-09-08 23:57:51.080,18.349,2.027702
2025-09-08 23:57:51.087,18.356,2.031336
2025-09-08 23:57:51.094,18.363,2.009346
2025-09-08 23:57:51.101,18.370,2.035374
2025-09-08 23:57:51.108,18.377,2.038678
2025-09-08 23:57:51.115,18.384,2.028090
2025-09-08 23:57:51.122,18.391,2.013312
2025-09-08 23:57:51.129,18.398,2.024593
2025-09-08 23:57:51.136,18.405,2.028563
2025-09-08 23:57:51.143,18.412,2.036109
2025-09-08 23:57:51.150,18.419,2.021316
2025-09-08 23:57:51.157,18.426,2.021118
2025-09-08 23:57:51.164,18.433,2.028607
2025-09-08 23:57:51.171,18.439,2.025101
2025-09-08 23:57:51.178,18.446,2.024909
2025-09-08 23:57:51.185,18.453,2.024909
2025-09-08 23:57:51.192,18.460,2.036163
2025-09-08 23:57:51.199,18.467,2.029138
2025-09-08 23:57:51.206,18.474,2.024647
2025-09-08 23:57:51.213,18.481,2.027898
2025-09-08 23:57:51.220,18.488,2.024788
2025-09-08 23:57:51.228,18.496,2.025340
2025-09-08 23:57:51.235,18.503,2.028546
2025-09-08 23:57:51.242,18.510,2.021111
2025-09-08 23:57:51.249,18.517,2.021067
2025-09-08 23:57:51.256,18.524,2.025306
2025-09-08 23:57:51.263,18.531,2.017806
2025-09-08 23:57:51.270,18.538,2.024651
2025-09-08 23:57:51.277,18.545,2.027858
2025-09-08 23:57:51.284,18.552,2.024099
2025-09-08 23:57:51.291,18.559,2.028563
2025-09-08 23:57:51.297,18.566,2.024832
2025-09-08 23:57:51.304,18.573,2.017612
2025-09-08 23:57:51.311,18.580,2.028866
2025-09-08 23:57:51.318,18.587,2.025380
2025-09-08 23:57:51.325,18.594,2.014277
2025-09-08 23:57:51.332,18.601,2.025531
2025-09-08 23:57:51.339,18.608,2.036355
2025-09-08 23:57:51.346,18.615,2.021346
2025-09-08 23:57:51.353,18.622,2.032083
2025-09-08 23:57:51.360,18.629,2.028351
2025-09-08 23:57:51.367,18.636,2.006055
2025-09-08 23:57:51.374,18.643,2.024412
2025-09-08 23:57:51.381,18.650,2.032028
2025-09-08 23:57:51.388,18.657,2.021009
2025-09-08 23:57:51.395,18.664,2.028133
2025-09-08 23:57:51.402,18.671,2.021108
2025-09-08 23:57:51.409,18.678,2.009874
2025-09-08 23:57:51.416,18.685,2.038678
2025-09-08 23:57:51.423,18.691,2.027800
2025-09-08 23:57:51.430,18.698,2.010270
2025-09-08 23:57:51.437,18.705,2.032600
2025-09-08 23:57:51.444,18.712,2.028826
2025-09-08 23:57:51.451,18.719,2.025296
2025-09-08 23:57:51.458,18.726,2.017860
2025-09-08 23:57:51.465,18.733,2.017545
2025-09-08 23:57:51.472,18.740,2.021800
2025-09-08 23:57:51.479,18.747,2.032308
2025-09-08 23:57:51.486,18.754,2.028274
2025-09-08 23:57:51.493,18.761,2.020741
2025-09-08 23:57:51.500,18.768,2.028035
2025-09-08 23:57:51.507,18.775,2.024832
2025-09-08 23:57:51.514,18.782,2.010012
2025-09-08 23:57:51.521,18.789,2.024368
2025-09-08 23:57:51.528,18.796,2.024368
2025-09-08 23:57:51.535,18.803,2.013588
2025-09-08 23:57:51.542,18.810,2.032375
2025-09-08 23:57:51.549,18.817,2.021013
2025-09-08 23:57:51.556,18.824,2.017977
2025-09-08 23:57:51.563,18.831,2.032579
2025-09-08 23:57:51.570,18.838,2.024784
2025-09-08 23:57:51.577,18.845,2.013769
2025-09-08 23:57:51.584,18.852,2.021074
2025-09-08 23:57:51.591,18.859,2.013540
2025-09-08 23:57:51.599,18.867,2.013765
2025-09-08 23:57:51.606,18.874,2.032083
2025-09-08 23:57:51.613,18.881,2.028782
2025-09-08 23:57:51.620,18.888,2.016875
2025-09-08 23:57:51.627,18.895,2.039392
2025-09-08 23:57:51.634,18.902,2.017309
2025-09-08 23:57:51.641,18.909,2.025125
2025-09-08 23:57:51.648,18.916,2.032366
2025-09-08 23:57:51.655,18.923,2.021346
2025-09-08 23:57:51.662,18.930,2.021067
2025-09-08 23:57:51.669,18.938,2.024838
2025-09-08 23:57:51.676,18.945,2.017860
2025-09-08 23:57:51.683,18.952,2.013575
2025-09-08 23:57:51.690,18.959,2.031847
2025-09-08 23:57:51.697,18.966,2.016781
2025-09-08 23:57:51.704,18.973,2.009298
2025-09-08 23:57:51.711,18.980,2.032083
2025-09-08 23:57:51.718,18.987,2.017027
2025-09-08 23:57:51.725,18.994,2.028039
2025-09-08 23:57:51.732,19.001,2.020795
2025-09-08 23:57:51.767,19.036,2.021564
2025-09-08 23:57:51.774,19.043,2.028782
2025-09-08 23:57:51.781,19.050,2.024358
2025-09-08 23:57:51.788,19.057,2.024640
2025-09-08 23:57:51.795,19.063,2.024865
2025-09-08 23:57:51.802,19.070,2.021064
2025-09-08 23:57:51.809,19.077,2.017309
2025-09-08 23:57:51.816,19.084,2.020872
2025-09-08 23:57:51.823,19.091,2.017115
2025-09-08 23:57:51.830,19.098,2.024788
2025-09-08 23:57:51.837,19.105,2.017762
2025-09-08 23:57:51.844,19.112,2.018045
2025-09-08 23:57:51.851,19.119,2.017309
2025-09-08 23:57:51.858,19.126,2.028324
2025-09-08 23:57:51.865,19.133,2.013291
2025-09-08 23:57:51.872,19.140,2.016788
2025-09-08 23:57:51.879,19.147,2.024549
2025-09-08 23:57:51.886,19.154,2.024508
2025-09-08 23:57:51.893,19.161,2.024821
2025-09-08 23:57:51.900,19.168,2.017115
2025-09-08 23:57:51.907,19.175,2.017115
2025-09-08 23:57:51.914,19.182,2.017480
2025-09-08 23:57:51.921,19.189,2.021013
2025-09-08 23:57:51.928,19.196,2.014031
2025-09-08 23:57:51.935,19.203,2.021302
2025-09-08 23:57:51.942,19.210,2.017071
2025-09-08 23:57:51.949,19.217,2.010089
2025-09-08 23:57:51.956,19.224,2.013295
2025-09-08 23:57:51.963,19.231,2.028351
2025-09-08 23:57:51.970,19.238,2.009614
2025-09-08 23:57:51.977,19.245,2.013295
2025-09-08 23:57:51.984,19.252,2.024212
2025-09-08 23:57:51.991,19.259,2.013809
2025-09-08 23:57:51.998,19.266,2.013241
2025-09-08 23:57:52.005,19.273,2.021592
2025-09-08 23:57:52.012,19.280,2.006842
2025-09-08 23:57:52.019,19.287,2.013393
2025-09-08 23:57:52.026,19.294,2.020795
2025-09-08 23:57:52.033,19.301,2.017016
2025-09-08 23:57:52.040,19.308,2.029115
2025-09-08 23:57:52.046,19.315,2.032869
2025-09-08 23:57:52.053,19.322,2.021302
2025-09-08 23:57:52.060,19.329,2.017027
2025-09-08 23:57:52.067,19.336,2.024784
2025-09-08 23:57:52.074,19.343,2.017349
2025-09-08 23:57:52.081,19.350,2.017524
2025-09-08 23:57:52.088,19.357,2.021756
2025-09-08 23:57:52.095,19.364,2.013809
2025-09-08 23:57:52.102,19.371,2.017252
2025-09-08 23:57:52.109,19.378,2.021108
2025-09-08 23:57:52.116,19.385,2.017806
2025-09-08 23:57:52.123,19.392,2.017074
2025-09-08 23:57:52.130,19.399,2.017309
2025-09-08 23:57:52.137,19.406,2.013577
2025-09-08 23:57:52.144,19.413,2.020610
2025-09-08 23:57:52.151,19.420,2.016900
2025-09-08 23:57:52.158,19.427,2.009302
2025-09-08 23:57:52.165,19.434,2.018212
2025-09-08 23:57:52.172,19.440,2.017466
2025-09-08 23:57:52.179,19.447,2.017016
2025-09-08 23:57:52.186,19.454,2.014028
2025-09-08 23:57:52.193,19.461,2.025510
2025-09-08 23:57:52.200,19.468,2.010045
2025-09-08 23:57:52.207,19.475,2.010733
2025-09-08 23:57:52.214,19.482,2.024506
2025-09-08 23:57:52.221,19.489,2.013197
2025-09-08 23:57:52.228,19.496,2.009302
2025-09-08 23:57:52.235,19.503,2.025034
2025-09-08 23:57:52.242,19.510,2.024832
2025-09-08 23:57:52.249,19.517,2.017115
2025-09-08 23:57:52.256,19.524,2.017071
2025-09-08 23:57:52.263,19.531,2.009762
2025-09-08 23:57:52.270,19.538,2.017349
2025-09-08 23:57:52.277,19.545,2.024379
2025-09-08 23:57:52.284,19.552,2.009766
2025-09-08 23:57:52.291,19.559,2.017568
2025-09-08 23:57:52.298,19.566,2.021517
2025-09-08 23:57:52.305,19.573,2.001866
2025-09-08 23:57:52.312,19.580,2.020556
2025-09-08 23:57:52.319,19.587,2.024368
2025-09-08 23:57:52.326,19.594,2.017524
2025-09-08 23:57:52.333,19.601,2.013721
2025-09-08 23:57:52.340,19.608,2.017612
2025-09-08 23:57:52.347,19.615,2.006787
2025-09-08 23:57:52.354,19.622,2.006783
2025-09-08 23:57:52.361,19.629,2.009799
2025-09-08 23:57:52.368,19.636,2.010089
2025-09-08 23:57:52.375,19.643,2.027898
2025-09-08 23:57:52.382,19.650,2.016835
2025-09-08 23:57:52.389,19.657,2.010283
2025-09-08 23:57:52.396,19.664,2.013843
2025-09-08 23:57:52.403,19.671,2.014078
2025-09-08 23:57:52.410,19.678,2.010092
2025-09-08 23:57:52.417,19.685,2.014277
2025-09-08 23:57:52.423,19.692,2.014277
2025-09-08 23:57:52.430,19.699,2.013765
2025-09-08 23:57:52.437,19.706,2.017568
2025-09-08 23:57:52.444,19.713,2.009853
2025-09-08 23:57:52.451,19.720,2.013295
2025-09-08 23:57:52.458,19.727,2.024358
2025-09-08 23:57:52.465,19.734,2.006096
2025-09-08 23:57:52.472,19.741,2.006215
2025-09-08 23:57:52.479,19.748,2.020273
2025-09-08 23:57:52.486,19.755,2.017208
2025-09-08 23:57:52.493,19.762,2.006290
2025-09-08 23:57:52.500,19.769,2.017490
2025-09-08 23:57:52.507,19.776,2.013497
2025-09-08 23:57:52.514,19.783,2.013800
2025-09-08 23:57:52.521,19.790,2.010270
2025-09-08 23:57:52.528,19.797,2.020858
2025-09-08 23:57:52.535,19.804,2.024549
2025-09-08 23:57:52.542,19.811,2.017524
2025-09-08 23:57:52.549,19.817,2.013813
2025-09-08 23:57:52.556,19.824,2.013628
2025-09-08 23:57:52.563,19.831,2.014038
2025-09-08 23:57:52.570,19.838,2.013285
2025-09-08 23:57:52.577,19.845,2.010273
2025-09-08 23:57:52.584,19.852,2.010089
2025-09-08 23:57:52.591,19.859,2.006269
2025-09-08 23:57:52.598,19.866,2.006552
2025-09-08 23:57:52.605,19.873,2.018021
2025-09-08 23:57:52.612,19.880,2.009582
2025-09-08 23:57:52.619,19.887,2.005621
2025-09-08 23:57:52.626,19.894,2.013575
2025-09-08 23:57:52.633,19.901,2.017762
2025-09-08 23:57:52.640,19.908,2.002790
2025-09-08 23:57:52.647,19.915,2.010089
2025-09-08 23:57:52.654,19.922,2.010089
2025-09-08 23:57:52.661,19.929,2.010035
2025-09-08 23:57:52.668,19.936,2.009799
2025-09-08 23:57:52.675,19.943,2.009827
2025-09-08 23:57:52.682,19.950,2.010012
2025-09-08 23:57:52.690,19.958,2.017675
2025-09-08 23:57:52.697,19.965,2.013404
2025-09-08 23:57:52.704,19.972,2.002828
2025-09-08 23:57:52.711,19.979,2.013295
2025-09-08 23:57:52.718,19.986,2.013769
2025-09-08 23:57:52.725,19.993,2.013809
2025-09-08 23:57:52.732,20.000,2.017568
2025-09-08 23:57:52.739,20.007,2.006743
2025-09-08 23:57:52.779,20.047,2.013575
2025-09-08 23:57:52.786,20.054,2.014320
2025-09-08 23:57:52.792,20.061,2.017353
2025-09-08 23:57:52.799,20.068,2.017806
2025-09-08 23:57:52.806,20.075,2.018314
2025-09-08 23:57:52.813,20.082,2.013534
2025-09-08 23:57:52.820,20.089,2.013813
2025-09-08 23:57:52.827,20.096,2.013911
2025-09-08 23:57:52.834,20.103,2.009732
2025-09-08 23:57:52.841,20.110,2.013534
2025-09-08 23:57:52.848,20.117,2.009820
2025-09-08 23:57:52.855,20.124,2.005762
2025-09-08 23:57:52.862,20.131,2.006055
2025-09-08 23:57:52.869,20.138,1.998767
2025-09-08 23:57:52.876,20.145,2.006700
2025-09-08 23:57:52.883,20.152,2.005860
2025-09-08 23:57:52.890,20.159,2.013343
2025-09-08 23:57:52.897,20.166,2.005352
2025-09-08 23:57:52.904,20.173,2.010089
2025-09-08 23:57:52.911,20.180,2.013575
2025-09-08 23:57:52.918,20.186,2.006062
2025-09-08 23:57:52.925,20.193,2.006313
2025-09-08 23:57:52.932,20.200,2.010035
2025-09-08 23:57:52.939,20.207,2.010327
2025-09-08 23:57:52.946,20.214,2.006290
2025-09-08 23:57:52.953,20.221,2.002750
2025-09-08 23:57:52.960,20.228,2.013360
2025-09-08 23:57:52.967,20.235,2.017296
2025-09-08 23:57:52.974,20.242,2.013168
2025-09-08 23:57:52.981,20.249,2.006552
2025-09-08 23:57:52.988,20.256,2.006313
2025-09-08 23:57:52.995,20.263,2.010001
2025-09-08 23:57:53.002,20.270,2.010133
2025-09-08 23:57:53.009,20.277,2.020506
2025-09-08 23:57:53.016,20.284,2.010035
2025-09-08 23:57:53.023,20.291,2.009799
2025-09-08 23:57:53.030,20.298,2.007103
2025-09-08 23:57:53.037,20.305,2.006650
2025-09-08 23:57:53.044,20.312,2.016382
2025-09-08 23:57:53.051,20.319,2.016879
2025-09-08 23:57:53.058,20.326,1.999490
2025-09-08 23:57:53.065,20.333,1.995497
2025-09-08 23:57:53.072,20.340,2.002740
2025-09-08 23:57:53.079,20.347,2.010069
2025-09-08 23:57:53.086,20.354,2.006052
2025-09-08 23:57:53.094,20.362,2.006280
2025-09-08 23:57:53.101,20.369,2.002501
2025-09-08 23:57:53.108,20.376,2.006313
2025-09-08 23:57:53.115,20.383,2.009874
2025-09-08 23:57:53.122,20.390,1.998835
2025-09-08 23:57:53.129,20.397,2.009991
2025-09-08 23:57:53.136,20.404,2.002233
2025-09-08 23:57:53.143,20.411,1.995272
2025-09-08 23:57:53.150,20.418,2.006972
2025-09-08 23:57:53.157,20.425,2.013759
2025-09-08 23:57:53.164,20.432,2.007080
2025-09-08 23:57:53.170,20.439,2.010092
2025-09-08 23:57:53.177,20.446,2.006552
2025-09-08 23:57:53.184,20.453,2.006574
2025-09-08 23:57:53.191,20.460,2.002794
2025-09-08 23:57:53.198,20.467,2.002559
2025-09-08 23:57:53.206,20.475,2.006099
2025-09-08 23:57:53.213,20.482,2.003247
2025-09-08 23:57:53.220,20.489,2.009799
2025-09-08 23:57:53.227,20.496,2.002559
2025-09-08 23:57:53.234,20.503,2.013577
2025-09-08 23:57:53.241,20.510,2.016640
2025-09-08 23:57:53.248,20.517,2.003034
2025-09-08 23:57:53.255,20.524,2.007027
2025-09-08 23:57:53.262,20.531,2.010545
2025-09-08 23:57:53.269,20.538,2.002515
2025-09-08 23:57:53.276,20.545,1.999309
2025-09-08 23:57:53.283,20.552,2.006552
2025-09-08 23:57:53.290,20.559,1.999309
2025-09-08 23:57:53.297,20.565,2.002375
2025-09-08 23:57:53.304,20.572,2.009541
2025-09-08 23:57:53.311,20.579,1.999534
2025-09-08 23:57:53.318,20.586,2.005802
2025-09-08 23:57:53.325,20.593,1.998562
2025-09-08 23:57:53.332,20.600,1.998566
2025-09-08 23:57:53.339,20.607,2.006574
2025-09-08 23:57:53.346,20.614,2.006055
2025-09-08 23:57:53.353,20.621,2.003628
2025-09-08 23:57:53.360,20.628,2.003291
2025-09-08 23:57:53.367,20.635,2.010220
2025-09-08 23:57:53.374,20.642,2.006313
2025-09-08 23:57:53.381,20.649,2.010092
2025-09-08 23:57:53.388,20.656,2.002559
2025-09-08 23:57:53.395,20.663,2.002515
2025-09-08 23:57:53.402,20.670,2.013813
2025-09-08 23:57:53.409,20.677,2.002505
2025-09-08 23:57:53.416,20.684,1.991594
2025-09-08 23:57:53.423,20.691,2.010542
2025-09-08 23:57:53.430,20.698,2.002556
2025-09-08 23:57:53.437,20.705,2.002556
2025-09-08 23:57:53.444,20.712,2.010038
2025-09-08 23:57:53.451,20.719,2.002512
2025-09-08 23:57:53.458,20.726,2.002375
2025-09-08 23:57:53.465,20.733,1.994797
2025-09-08 23:57:53.472,20.740,2.002276
2025-09-08 23:57:53.479,20.747,2.009897
2025-09-08 23:57:53.486,20.754,2.009897
2025-09-08 23:57:53.493,20.761,2.005915
2025-09-08 23:57:53.500,20.768,1.995080
2025-09-08 23:57:53.508,20.776,2.006552
2025-09-08 23:57:53.515,20.783,2.009584
2025-09-08 23:57:53.522,20.790,2.006324
2025-09-08 23:57:53.529,20.797,2.010048
2025-09-08 23:57:53.536,20.804,2.010059
2025-09-08 23:57:53.542,20.811,1.995728
2025-09-08 23:57:53.549,20.818,2.010331
2025-09-08 23:57:53.556,20.825,2.010092
2025-09-08 23:57:53.563,20.832,2.002794
2025-09-08 23:57:53.570,20.839,2.001822
2025-09-08 23:57:53.577,20.846,2.002559
2025-09-08 23:57:53.584,20.853,2.006215
2025-09-08 23:57:53.591,20.860,2.010273
2025-09-08 23:57:53.598,20.867,2.006042
2025-09-08 23:57:53.605,20.874,2.002588
2025-09-08 23:57:53.612,20.881,2.013575
2025-09-08 23:57:53.619,20.888,1.999090
2025-09-08 23:57:53.626,20.895,1.998801
