timestamp,elapsed_time_s,abs_fz_N
2025-09-08 23:37:07.940,15.761,2.825335
2025-09-08 23:37:07.947,15.768,2.821151
2025-09-08 23:37:07.954,15.775,2.839703
2025-09-08 23:37:07.961,15.782,2.832677
2025-09-08 23:37:07.968,15.789,2.835883
2025-09-08 23:37:07.975,15.796,2.828731
2025-09-08 23:37:07.982,15.803,2.839941
2025-09-08 23:37:07.989,15.810,2.831716
2025-09-08 23:37:07.996,15.817,2.824422
2025-09-08 23:37:08.003,15.824,2.824650
2025-09-08 23:37:08.010,15.831,2.824864
2025-09-08 23:37:08.017,15.838,2.817382
2025-09-08 23:37:08.024,15.845,2.822132
2025-09-08 23:37:08.031,15.852,2.824451
2025-09-08 23:37:08.038,15.859,2.836163
2025-09-08 23:37:08.045,15.866,2.825197
2025-09-08 23:37:08.052,15.873,2.821657
2025-09-08 23:37:08.059,15.880,2.839699
2025-09-08 23:37:08.066,15.887,2.824925
2025-09-08 23:37:08.073,15.894,2.820458
2025-09-08 23:37:08.081,15.902,2.828629
2025-09-08 23:37:08.088,15.909,2.828760
2025-09-08 23:37:08.095,15.915,2.824451
2025-09-08 23:37:08.102,15.922,2.820966
2025-09-08 23:37:08.109,15.929,2.817712
2025-09-08 23:37:08.116,15.936,2.821204
2025-09-08 23:37:08.123,15.943,2.817900
2025-09-08 23:37:08.130,15.950,2.820223
2025-09-08 23:37:08.137,15.957,2.824451
2025-09-08 23:37:08.144,15.964,2.824925
2025-09-08 23:37:08.151,15.971,2.817186
2025-09-08 23:37:08.158,15.978,2.821183
2025-09-08 23:37:08.165,15.985,2.825144
2025-09-08 23:37:08.172,15.992,2.817392
2025-09-08 23:37:08.179,15.999,2.828918
2025-09-08 23:37:08.186,16.006,2.832869
2025-09-08 23:37:08.223,16.043,2.828173
2025-09-08 23:37:08.230,16.050,2.817430
2025-09-08 23:37:08.237,16.057,2.817620
2025-09-08 23:37:08.244,16.064,2.821385
2025-09-08 23:37:08.251,16.071,2.813867
2025-09-08 23:37:08.258,16.078,2.814124
2025-09-08 23:37:08.265,16.085,2.821937
2025-09-08 23:37:08.272,16.092,2.816976
2025-09-08 23:37:08.278,16.099,2.816878
2025-09-08 23:37:08.285,16.106,2.813715
2025-09-08 23:37:08.292,16.113,2.820955
2025-09-08 23:37:08.299,16.120,2.817661
2025-09-08 23:37:08.306,16.127,2.824408
2025-09-08 23:37:08.313,16.134,2.817343
2025-09-08 23:37:08.320,16.141,2.821798
2025-09-08 23:37:08.327,16.148,2.828864
2025-09-08 23:37:08.334,16.155,2.813886
2025-09-08 23:37:08.341,16.162,2.817805
2025-09-08 23:37:08.348,16.169,2.821151
2025-09-08 23:37:08.355,16.176,2.828922
2025-09-08 23:37:08.362,16.183,2.813631
2025-09-08 23:37:08.369,16.190,2.820364
2025-09-08 23:37:08.376,16.197,2.809682
2025-09-08 23:37:08.383,16.204,2.821487
2025-09-08 23:37:08.390,16.211,2.821151
2025-09-08 23:37:08.397,16.218,2.820697
2025-09-08 23:37:08.404,16.225,2.824690
2025-09-08 23:37:08.411,16.232,2.824962
2025-09-08 23:37:08.418,16.239,2.817190
2025-09-08 23:37:08.425,16.246,2.832404
2025-09-08 23:37:08.432,16.253,2.821613
2025-09-08 23:37:08.439,16.260,2.821204
2025-09-08 23:37:08.446,16.267,2.835299
2025-09-08 23:37:08.453,16.274,2.821625
2025-09-08 23:37:08.460,16.281,2.828705
2025-09-08 23:37:08.467,16.287,2.821581
2025-09-08 23:37:08.474,16.294,2.813602
2025-09-08 23:37:08.481,16.301,2.824904
2025-09-08 23:37:08.488,16.308,2.817426
2025-09-08 23:37:08.495,16.315,2.828680
2025-09-08 23:37:08.502,16.322,2.821139
2025-09-08 23:37:08.509,16.329,2.824633
2025-09-08 23:37:08.517,16.337,2.821625
2025-09-08 23:37:08.524,16.344,2.814363
2025-09-08 23:37:08.531,16.351,2.814124
2025-09-08 23:37:08.538,16.358,2.821634
2025-09-08 23:37:08.545,16.365,2.814360
2025-09-08 23:37:08.552,16.372,2.821093
2025-09-08 23:37:08.559,16.379,2.824593
2025-09-08 23:37:08.566,16.386,2.824882
2025-09-08 23:37:08.573,16.393,2.814414
2025-09-08 23:37:08.580,16.400,2.814124
2025-09-08 23:37:08.587,16.407,2.821625
2025-09-08 23:37:08.594,16.414,2.821160
2025-09-08 23:37:08.601,16.421,2.821396
2025-09-08 23:37:08.608,16.428,2.828227
2025-09-08 23:37:08.615,16.435,2.821472
2025-09-08 23:37:08.622,16.442,2.818117
2025-09-08 23:37:08.629,16.449,2.828922
2025-09-08 23:37:08.636,16.456,2.825100
2025-09-08 23:37:08.643,16.463,2.817611
2025-09-08 23:37:08.650,16.470,2.814102
2025-09-08 23:37:08.656,16.477,2.821151
2025-09-08 23:37:08.663,16.484,2.817813
2025-09-08 23:37:08.670,16.491,2.817620
2025-09-08 23:37:08.677,16.498,2.817470
2025-09-08 23:37:08.684,16.505,2.814588
2025-09-08 23:37:08.691,16.512,2.821849
2025-09-08 23:37:08.698,16.519,2.817705
2025-09-08 23:37:08.705,16.526,2.813951
2025-09-08 23:37:08.712,16.533,2.817729
2025-09-08 23:37:08.719,16.540,2.817900
2025-09-08 23:37:08.726,16.547,2.817900
2025-09-08 23:37:08.733,16.554,2.821107
2025-09-08 23:37:08.740,16.561,2.817664
2025-09-08 23:37:08.747,16.568,2.813618
2025-09-08 23:37:08.754,16.575,2.822172
2025-09-08 23:37:08.761,16.582,2.821200
2025-09-08 23:37:08.768,16.589,2.825422
2025-09-08 23:37:08.775,16.596,2.825378
2025-09-08 23:37:08.782,16.603,2.817620
2025-09-08 23:37:08.789,16.610,2.824451
2025-09-08 23:37:08.796,16.617,2.817856
2025-09-08 23:37:08.803,16.624,2.813715
2025-09-08 23:37:08.810,16.631,2.817712
2025-09-08 23:37:08.817,16.638,2.814363
2025-09-08 23:37:08.824,16.645,2.817620
2025-09-08 23:37:08.831,16.652,2.810421
2025-09-08 23:37:08.838,16.659,2.824904
2025-09-08 23:37:08.845,16.665,2.818161
2025-09-08 23:37:08.852,16.672,2.814404
2025-09-08 23:37:08.859,16.679,2.810585
2025-09-08 23:37:08.866,16.686,2.814599
2025-09-08 23:37:08.873,16.693,2.821863
2025-09-08 23:37:08.880,16.700,2.813954
2025-09-08 23:37:08.887,16.707,2.803443
2025-09-08 23:37:08.894,16.714,2.829426
2025-09-08 23:37:08.901,16.721,2.825378
2025-09-08 23:37:08.908,16.728,2.814414
2025-09-08 23:37:08.915,16.735,2.814599
2025-09-08 23:37:08.922,16.742,2.818064
2025-09-08 23:37:08.929,16.749,2.817664
2025-09-08 23:37:08.936,16.756,2.817577
2025-09-08 23:37:08.943,16.763,2.806376
2025-09-08 23:37:08.950,16.770,2.813863
2025-09-08 23:37:08.957,16.777,2.821103
2025-09-08 23:37:08.964,16.784,2.817661
2025-09-08 23:37:08.971,16.791,2.817617
2025-09-08 23:37:08.978,16.798,2.817900
2025-09-08 23:37:08.985,16.805,2.817896
2025-09-08 23:37:08.992,16.812,2.814175
2025-09-08 23:37:08.999,16.819,2.821107
2025-09-08 23:37:09.006,16.826,2.814273
2025-09-08 23:37:09.013,16.833,2.803804
2025-09-08 23:37:09.020,16.840,2.810084
2025-09-08 23:37:09.026,16.847,2.817900
2025-09-08 23:37:09.033,16.854,2.821625
2025-09-08 23:37:09.040,16.861,2.814178
2025-09-08 23:37:09.047,16.868,2.806410
2025-09-08 23:37:09.054,16.875,2.824506
2025-09-08 23:37:09.061,16.882,2.821147
2025-09-08 23:37:09.068,16.889,2.807119
2025-09-08 23:37:09.075,16.896,2.821665
2025-09-08 23:37:09.082,16.903,2.814142
2025-09-08 23:37:09.089,16.910,2.810874
2025-09-08 23:37:09.096,16.917,2.817620
2025-09-08 23:37:09.103,16.924,2.817664
2025-09-08 23:37:09.110,16.931,2.817900
2025-09-08 23:37:09.117,16.938,2.814178
2025-09-08 23:37:09.124,16.945,2.821604
2025-09-08 23:37:09.131,16.952,2.821604
2025-09-08 23:37:09.138,16.959,2.806881
2025-09-08 23:37:09.145,16.966,2.807382
2025-09-08 23:37:09.152,16.973,2.814363
2025-09-08 23:37:09.159,16.980,2.813671
2025-09-08 23:37:09.166,16.987,2.817447
2025-09-08 23:37:09.173,16.994,2.814186
2025-09-08 23:37:09.180,17.001,2.817726
2025-09-08 23:37:09.217,17.037,2.806138
2025-09-08 23:37:09.224,17.044,2.810581
2025-09-08 23:37:09.231,17.051,2.814360
2025-09-08 23:37:09.238,17.058,2.816871
2025-09-08 23:37:09.245,17.065,2.809849
2025-09-08 23:37:09.253,17.073,2.817835
2025-09-08 23:37:09.260,17.080,2.814414
2025-09-08 23:37:09.267,17.087,2.814458
2025-09-08 23:37:09.274,17.094,2.821151
2025-09-08 23:37:09.281,17.101,2.813477
2025-09-08 23:37:09.288,17.108,2.818095
2025-09-08 23:37:09.295,17.115,2.821299
2025-09-08 23:37:09.302,17.122,2.825378
2025-09-08 23:37:09.309,17.129,2.810356
2025-09-08 23:37:09.316,17.136,2.818397
2025-09-08 23:37:09.323,17.143,2.818592
2025-09-08 23:37:09.330,17.150,2.818095
2025-09-08 23:37:09.337,17.157,2.820849
2025-09-08 23:37:09.344,17.164,2.825378
2025-09-08 23:37:09.351,17.171,2.821364
2025-09-08 23:37:09.358,17.178,2.803345
2025-09-08 23:37:09.365,17.185,2.814124
2025-09-08 23:37:09.372,17.192,2.814360
2025-09-08 23:37:09.380,17.200,2.806330
2025-09-08 23:37:09.387,17.207,2.814092
2025-09-08 23:37:09.394,17.214,2.817860
2025-09-08 23:37:09.400,17.221,2.810078
2025-09-08 23:37:09.407,17.228,2.814881
2025-09-08 23:37:09.414,17.235,2.818555
2025-09-08 23:37:09.421,17.242,2.807073
2025-09-08 23:37:09.428,17.249,2.813627
2025-09-08 23:37:09.435,17.256,2.813389
2025-09-08 23:37:09.442,17.263,2.817799
2025-09-08 23:37:09.449,17.270,2.813668
2025-09-08 23:37:09.456,17.277,2.810421
2025-09-08 23:37:09.463,17.284,2.806330
2025-09-08 23:37:09.470,17.291,2.803345
2025-09-08 23:37:09.477,17.298,2.814080
2025-09-08 23:37:09.484,17.305,2.814080
2025-09-08 23:37:09.491,17.312,2.810087
2025-09-08 23:37:09.498,17.319,2.817900
2025-09-08 23:37:09.505,17.326,2.817664
2025-09-08 23:37:09.512,17.333,2.814769
2025-09-08 23:37:09.519,17.340,2.807066
2025-09-08 23:37:09.526,17.347,2.810131
2025-09-08 23:37:09.533,17.354,2.821423
2025-09-08 23:37:09.540,17.361,2.814360
2025-09-08 23:37:09.547,17.368,2.818091
2025-09-08 23:37:09.554,17.375,2.813820
2025-09-08 23:37:09.561,17.382,2.818139
2025-09-08 23:37:09.568,17.389,2.806645
2025-09-08 23:37:09.575,17.396,2.817386
2025-09-08 23:37:09.582,17.403,2.810377
2025-09-08 23:37:09.589,17.410,2.803301
2025-09-08 23:37:09.596,17.417,2.806783
2025-09-08 23:37:09.603,17.424,2.814092
2025-09-08 23:37:09.610,17.430,2.818095
2025-09-08 23:37:09.617,17.437,2.806925
2025-09-08 23:37:09.624,17.444,2.799822
2025-09-08 23:37:09.631,17.451,2.806804
2025-09-08 23:37:09.638,17.458,2.802834
2025-09-08 23:37:09.645,17.465,2.806608
2025-09-08 23:37:09.652,17.472,2.814497
2025-09-08 23:37:09.659,17.479,2.814337
2025-09-08 23:37:09.666,17.486,2.814098
2025-09-08 23:37:09.673,17.493,2.806159
2025-09-08 23:37:09.680,17.500,2.810131
2025-09-08 23:37:09.687,17.507,2.817114
2025-09-08 23:37:09.694,17.514,2.817588
2025-09-08 23:37:09.701,17.521,2.810367
2025-09-08 23:37:09.708,17.528,2.807290
2025-09-08 23:37:09.715,17.535,2.814595
2025-09-08 23:37:09.722,17.542,2.806138
2025-09-08 23:37:09.729,17.549,2.803341
2025-09-08 23:37:09.736,17.556,2.799542
2025-09-08 23:37:09.743,17.563,2.806830
2025-09-08 23:37:09.750,17.570,2.807304
2025-09-08 23:37:09.757,17.577,2.817632
2025-09-08 23:37:09.764,17.584,2.806374
2025-09-08 23:37:09.771,17.591,2.803072
2025-09-08 23:37:09.778,17.598,2.817947
2025-09-08 23:37:09.785,17.605,2.811059
2025-09-08 23:37:09.791,17.612,2.818085
2025-09-08 23:37:09.798,17.619,2.814599
2025-09-08 23:37:09.805,17.626,2.803297
2025-09-08 23:37:09.812,17.633,2.814501
2025-09-08 23:37:09.820,17.641,2.814784
2025-09-08 23:37:09.827,17.648,2.806645
2025-09-08 23:37:09.834,17.655,2.806885
2025-09-08 23:37:09.841,17.662,2.817805
2025-09-08 23:37:09.848,17.669,2.810323
2025-09-08 23:37:09.855,17.676,2.802790
2025-09-08 23:37:09.862,17.683,2.814639
2025-09-08 23:37:09.869,17.690,2.806374
2025-09-08 23:37:09.877,17.698,2.814102
2025-09-08 23:37:09.884,17.705,2.814609
2025-09-08 23:37:09.891,17.712,2.809914
2025-09-08 23:37:09.898,17.719,2.802652
2025-09-08 23:37:09.905,17.726,2.803072
2025-09-08 23:37:09.912,17.733,2.806783
2025-09-08 23:37:09.919,17.740,2.814790
2025-09-08 23:37:09.926,17.747,2.807022
2025-09-08 23:37:09.933,17.754,2.810269
2025-09-08 23:37:09.940,17.761,2.799801
2025-09-08 23:37:09.947,17.768,2.810323
2025-09-08 23:37:09.954,17.775,2.820640
2025-09-08 23:37:09.961,17.782,2.810558
2025-09-08 23:37:09.968,17.789,2.803297
2025-09-08 23:37:09.975,17.796,2.806783
2025-09-08 23:37:09.982,17.802,2.806837
2025-09-08 23:37:09.989,17.809,2.803082
2025-09-08 23:37:09.996,17.816,2.803072
2025-09-08 23:37:10.003,17.823,2.814501
2025-09-08 23:37:10.010,17.830,2.813614
2025-09-08 23:37:10.017,17.837,2.803069
2025-09-08 23:37:10.024,17.844,2.813849
2025-09-08 23:37:10.031,17.851,2.817588
2025-09-08 23:37:10.038,17.858,2.799068
2025-09-08 23:37:10.045,17.865,2.795764
2025-09-08 23:37:10.052,17.872,2.806787
2025-09-08 23:37:10.059,17.879,2.806568
2025-09-08 23:37:10.066,17.886,2.803297
2025-09-08 23:37:10.073,17.893,2.814092
2025-09-08 23:37:10.080,17.900,2.813852
2025-09-08 23:37:10.087,17.907,2.803771
2025-09-08 23:37:10.094,17.914,2.807055
2025-09-08 23:37:10.101,17.921,2.814320
2025-09-08 23:37:10.108,17.928,2.803385
2025-09-08 23:37:10.115,17.935,2.810585
2025-09-08 23:37:10.122,17.942,2.803318
2025-09-08 23:37:10.129,17.949,2.806608
2025-09-08 23:37:10.136,17.956,2.802834
2025-09-08 23:37:10.143,17.963,2.802837
2025-09-08 23:37:10.150,17.970,2.807022
2025-09-08 23:37:10.157,17.977,2.806548
2025-09-08 23:37:10.163,17.984,2.802507
2025-09-08 23:37:10.170,17.991,2.806330
2025-09-08 23:37:10.177,17.998,2.807076
2025-09-08 23:37:10.184,18.005,2.810367
2025-09-08 23:37:10.219,18.040,2.813627
2025-09-08 23:37:10.226,18.047,2.807258
2025-09-08 23:37:10.233,18.054,2.814320
2025-09-08 23:37:10.240,18.061,2.810878
2025-09-08 23:37:10.247,18.068,2.810370
2025-09-08 23:37:10.254,18.075,2.806374
2025-09-08 23:37:10.261,18.082,2.813907
2025-09-08 23:37:10.268,18.089,2.803105
2025-09-08 23:37:10.275,18.096,2.799307
2025-09-08 23:37:10.282,18.103,2.806608
2025-09-08 23:37:10.289,18.110,2.806090
2025-09-08 23:37:10.296,18.117,2.813766
2025-09-08 23:37:10.303,18.124,2.813867
2025-09-08 23:37:10.310,18.131,2.810844
2025-09-08 23:37:10.317,18.138,2.813852
2025-09-08 23:37:10.324,18.145,2.809815
2025-09-08 23:37:10.331,18.152,2.806602
2025-09-08 23:37:10.338,18.159,2.813574
2025-09-08 23:37:10.345,18.166,2.813618
2025-09-08 23:37:10.352,18.172,2.803341
2025-09-08 23:37:10.359,18.179,2.810327
2025-09-08 23:37:10.366,18.186,2.809870
2025-09-08 23:37:10.373,18.193,2.810323
2025-09-08 23:37:10.380,18.200,2.803254
2025-09-08 23:37:10.387,18.207,2.807022
2025-09-08 23:37:10.394,18.214,2.803526
2025-09-08 23:37:10.401,18.221,2.803240
2025-09-08 23:37:10.408,18.228,2.810323
2025-09-08 23:37:10.415,18.235,2.807570
2025-09-08 23:37:10.422,18.242,2.807613
2025-09-08 23:37:10.429,18.249,2.807066
2025-09-08 23:37:10.436,18.256,2.795579
2025-09-08 23:37:10.443,18.263,2.806094
2025-09-08 23:37:10.450,18.270,2.810034
2025-09-08 23:37:10.457,18.277,2.802598
2025-09-08 23:37:10.464,18.284,2.802891
2025-09-08 23:37:10.471,18.291,2.803028
2025-09-08 23:37:10.478,18.298,2.799304
2025-09-08 23:37:10.485,18.305,2.806837
2025-09-08 23:37:10.492,18.312,2.802887
2025-09-08 23:37:10.499,18.319,2.788803
2025-09-08 23:37:10.506,18.326,2.818592
2025-09-08 23:37:10.513,18.333,2.803533
2025-09-08 23:37:10.520,18.340,2.789212
2025-09-08 23:37:10.527,18.347,2.810606
2025-09-08 23:37:10.534,18.354,2.810606
2025-09-08 23:37:10.540,18.361,2.799054
2025-09-08 23:37:10.547,18.368,2.806490
2025-09-08 23:37:10.554,18.375,2.802598
2025-09-08 23:37:10.561,18.382,2.806881
2025-09-08 23:37:10.568,18.389,2.807076
2025-09-08 23:37:10.575,18.396,2.798847
2025-09-08 23:37:10.582,18.403,2.798754
2025-09-08 23:37:10.589,18.410,2.799014
2025-09-08 23:37:10.596,18.417,2.806783
2025-09-08 23:37:10.603,18.424,2.810323
2025-09-08 23:37:10.610,18.431,2.809987
2025-09-08 23:37:10.617,18.438,2.807018
2025-09-08 23:37:10.624,18.445,2.806749
2025-09-08 23:37:10.631,18.452,2.799586
2025-09-08 23:37:10.638,18.459,2.806645
2025-09-08 23:37:10.645,18.466,2.806370
2025-09-08 23:37:10.652,18.473,2.810084
2025-09-08 23:37:10.659,18.480,2.810128
2025-09-08 23:37:10.666,18.487,2.795818
2025-09-08 23:37:10.673,18.494,2.795583
2025-09-08 23:37:10.680,18.501,2.799582
2025-09-08 23:37:10.687,18.508,2.788252
2025-09-08 23:37:10.694,18.515,2.798894
2025-09-08 23:37:10.701,18.522,2.798891
2025-09-08 23:37:10.708,18.529,2.813907
2025-09-08 23:37:10.715,18.536,2.803069
2025-09-08 23:37:10.722,18.543,2.780527
2025-09-08 23:37:10.729,18.549,2.780800
2025-09-08 23:37:10.736,18.556,2.806344
2025-09-08 23:37:10.743,18.563,2.799308
2025-09-08 23:37:10.750,18.570,2.780719
2025-09-08 23:37:10.757,18.577,2.814831
2025-09-08 23:37:10.764,18.584,2.848196
2025-09-08 23:37:10.771,18.591,2.829620
2025-09-08 23:37:10.778,18.598,2.799327
2025-09-08 23:37:10.785,18.605,2.769700
2025-09-08 23:37:10.792,18.612,2.795764
2025-09-08 23:37:10.799,18.619,2.836579
2025-09-08 23:37:10.806,18.626,2.818070
2025-09-08 23:37:10.813,18.633,2.795214
2025-09-08 23:37:10.820,18.640,2.750148
2025-09-08 23:37:10.827,18.647,2.719878
2025-09-08 23:37:10.834,18.654,2.757909
2025-09-08 23:37:10.841,18.661,2.862987
2025-09-08 23:37:10.848,18.668,2.852486
2025-09-08 23:37:10.855,18.675,2.818643
2025-09-08 23:37:10.862,18.682,2.817574
2025-09-08 23:37:10.869,18.689,2.832351
2025-09-08 23:37:10.876,18.696,2.800214
2025-09-08 23:37:10.883,18.703,2.780756
2025-09-08 23:37:10.890,18.710,2.761975
2025-09-08 23:37:10.897,18.717,2.791623
2025-09-08 23:37:10.904,18.724,2.806635
2025-09-08 23:37:10.911,18.731,2.780746
2025-09-08 23:37:10.917,18.738,2.780936
2025-09-08 23:37:10.924,18.745,2.785404
2025-09-08 23:37:10.931,18.752,2.788051
2025-09-08 23:37:10.938,18.759,2.799102
2025-09-08 23:37:10.945,18.766,2.855312
2025-09-08 23:37:10.952,18.773,2.848188
2025-09-08 23:37:10.959,18.780,2.836895
2025-09-08 23:37:10.966,18.787,2.781183
2025-09-08 23:37:10.973,18.794,2.776617
2025-09-08 23:37:10.980,18.801,2.792021
2025-09-08 23:37:10.987,18.808,2.787788
2025-09-08 23:37:10.994,18.815,2.765471
2025-09-08 23:37:11.001,18.822,2.787822
2025-09-08 23:37:11.008,18.829,2.806090
2025-09-08 23:37:11.015,18.836,2.810323
2025-09-08 23:37:11.022,18.843,2.818037
2025-09-08 23:37:11.029,18.850,2.806794
2025-09-08 23:37:11.036,18.857,2.796086
2025-09-08 23:37:11.043,18.864,2.814414
2025-09-08 23:37:11.050,18.871,2.828861
2025-09-08 23:37:11.057,18.878,2.810494
2025-09-08 23:37:11.064,18.885,2.795474
2025-09-08 23:37:11.071,18.892,2.758924
2025-09-08 23:37:11.078,18.899,2.769176
2025-09-08 23:37:11.085,18.906,2.798790
2025-09-08 23:37:11.092,18.913,2.809815
2025-09-08 23:37:11.099,18.920,2.799855
2025-09-08 23:37:11.106,18.926,2.814534
2025-09-08 23:37:11.113,18.933,2.802780
2025-09-08 23:37:11.120,18.940,2.810519
2025-09-08 23:37:11.127,18.947,2.810830
2025-09-08 23:37:11.134,18.954,2.806837
2025-09-08 23:37:11.141,18.961,2.803061
2025-09-08 23:37:11.148,18.968,2.803061
2025-09-08 23:37:11.155,18.975,2.787771
2025-09-08 23:37:11.162,18.982,2.784248
2025-09-08 23:37:11.169,18.989,2.780396
2025-09-08 23:37:11.177,18.997,2.773686
2025-09-08 23:37:11.184,19.004,2.795223
2025-09-08 23:37:11.220,19.040,2.806827
2025-09-08 23:37:11.227,19.047,2.799542
2025-09-08 23:37:11.234,19.054,2.799109
2025-09-08 23:37:11.241,19.061,2.784793
2025-09-08 23:37:11.248,19.068,2.781034
2025-09-08 23:37:11.255,19.075,2.777008
2025-09-08 23:37:11.262,19.082,2.776770
2025-09-08 23:37:11.269,19.089,2.784248
2025-09-08 23:37:11.276,19.096,2.810606
2025-09-08 23:37:11.283,19.103,2.810280
2025-09-08 23:37:11.289,19.110,2.814313
2025-09-08 23:37:11.296,19.117,2.810084
2025-09-08 23:37:11.303,19.124,2.810548
2025-09-08 23:37:11.310,19.131,2.795528
2025-09-08 23:37:11.317,19.138,2.787778
2025-09-08 23:37:11.324,19.145,2.795721
2025-09-08 23:37:11.331,19.152,2.788007
2025-09-08 23:37:11.338,19.159,2.791569
2025-09-08 23:37:11.345,19.166,2.791492
2025-09-08 23:37:11.352,19.173,2.787542
2025-09-08 23:37:11.359,19.180,2.799089
2025-09-08 23:37:11.366,19.187,2.806326
2025-09-08 23:37:11.373,19.194,2.799637
2025-09-08 23:37:11.380,19.201,2.817842
2025-09-08 23:37:11.387,19.208,2.817885
2025-09-08 23:37:11.394,19.215,2.795633
2025-09-08 23:37:11.401,19.222,2.787832
2025-09-08 23:37:11.408,19.229,2.798841
2025-09-08 23:37:11.415,19.236,2.772940
2025-09-08 23:37:11.422,19.243,2.773448
2025-09-08 23:37:11.429,19.250,2.784275
2025-09-08 23:37:11.436,19.257,2.791072
2025-09-08 23:37:11.443,19.264,2.799079
2025-09-08 23:37:11.450,19.271,2.795549
2025-09-08 23:37:11.457,19.278,2.792043
2025-09-08 23:37:11.464,19.285,2.806559
2025-09-08 23:37:11.471,19.292,2.802780
2025-09-08 23:37:11.478,19.298,2.800004
2025-09-08 23:37:11.485,19.305,2.798873
2025-09-08 23:37:11.492,19.312,2.795355
2025-09-08 23:37:11.499,19.319,2.784252
2025-09-08 23:37:11.506,19.326,2.780205
2025-09-08 23:37:11.513,19.333,2.784481
2025-09-08 23:37:11.520,19.340,2.784263
2025-09-08 23:37:11.527,19.347,2.792009
2025-09-08 23:37:11.534,19.354,2.795862
2025-09-08 23:37:11.541,19.361,2.810421
2025-09-08 23:37:11.548,19.368,2.806891
2025-09-08 23:37:11.555,19.375,2.796086
2025-09-08 23:37:11.562,19.382,2.788597
2025-09-08 23:37:11.569,19.389,2.799010
2025-09-08 23:37:11.576,19.396,2.792053
2025-09-08 23:37:11.583,19.403,2.796231
2025-09-08 23:37:11.590,19.410,2.787586
2025-09-08 23:37:11.597,19.417,2.780531
2025-09-08 23:37:11.604,19.424,2.788416
2025-09-08 23:37:11.611,19.431,2.795495
2025-09-08 23:37:11.618,19.438,2.803008
2025-09-08 23:37:11.625,19.445,2.803341
2025-09-08 23:37:11.632,19.452,2.803297
2025-09-08 23:37:11.639,19.459,2.792289
2025-09-08 23:37:11.646,19.466,2.810797
2025-09-08 23:37:11.653,19.473,2.813116
2025-09-08 23:37:11.659,19.480,2.776490
2025-09-08 23:37:11.666,19.487,2.780527
2025-09-08 23:37:11.673,19.494,2.784286
2025-09-08 23:37:11.680,19.501,2.784705
2025-09-08 23:37:11.687,19.508,2.780527
2025-09-08 23:37:11.694,19.515,2.791590
2025-09-08 23:37:11.701,19.522,2.787357
2025-09-08 23:37:11.708,19.529,2.788520
2025-09-08 23:37:11.715,19.536,2.803341
2025-09-08 23:37:11.722,19.543,2.803061
2025-09-08 23:37:11.729,19.550,2.806330
2025-09-08 23:37:11.736,19.557,2.802615
2025-09-08 23:37:11.744,19.565,2.791818
2025-09-08 23:37:11.751,19.572,2.791307
2025-09-08 23:37:11.758,19.579,2.784238
2025-09-08 23:37:11.765,19.586,2.787941
2025-09-08 23:37:11.772,19.593,2.792000
2025-09-08 23:37:11.779,19.600,2.791300
2025-09-08 23:37:11.786,19.607,2.799307
2025-09-08 23:37:11.793,19.614,2.792272
2025-09-08 23:37:11.800,19.621,2.789031
2025-09-08 23:37:11.807,19.628,2.795075
2025-09-08 23:37:11.814,19.635,2.795075
2025-09-08 23:37:11.821,19.642,2.803069
2025-09-08 23:37:11.828,19.649,2.799079
2025-09-08 23:37:11.835,19.656,2.795536
2025-09-08 23:37:11.842,19.663,2.788060
2025-09-08 23:37:11.849,19.669,2.788060
2025-09-08 23:37:11.856,19.676,2.791535
2025-09-08 23:37:11.863,19.683,2.799727
2025-09-08 23:37:11.870,19.690,2.792278
2025-09-08 23:37:11.877,19.697,2.802608
2025-09-08 23:37:11.884,19.704,2.784745
2025-09-08 23:37:11.891,19.711,2.788275
2025-09-08 23:37:11.898,19.718,2.798797
2025-09-08 23:37:11.905,19.725,2.784101
2025-09-08 23:37:11.912,19.732,2.791583
2025-09-08 23:37:11.919,19.739,2.798790
2025-09-08 23:37:11.926,19.746,2.787532
2025-09-08 23:37:11.933,19.753,2.787771
2025-09-08 23:37:11.940,19.760,2.784286
2025-09-08 23:37:11.947,19.767,2.780756
2025-09-08 23:37:11.954,19.774,2.791362
2025-09-08 23:37:11.961,19.781,2.792083
2025-09-08 23:37:11.968,19.788,2.788759
2025-09-08 23:37:11.975,19.795,2.799348
2025-09-08 23:37:11.982,19.802,2.791828
2025-09-08 23:37:11.989,19.809,2.787822
2025-09-08 23:37:11.996,19.816,2.792097
2025-09-08 23:37:12.003,19.823,2.785028
2025-09-08 23:37:12.010,19.830,2.784476
2025-09-08 23:37:12.017,19.837,2.787724
2025-09-08 23:37:12.024,19.844,2.788016
2025-09-08 23:37:12.031,19.851,2.784527
2025-09-08 23:37:12.037,19.858,2.795825
2025-09-08 23:37:12.044,19.865,2.792130
2025-09-08 23:37:12.051,19.872,2.792083
2025-09-08 23:37:12.058,19.879,2.803072
2025-09-08 23:37:12.066,19.887,2.802877
2025-09-08 23:37:12.073,19.894,2.784336
2025-09-08 23:37:12.080,19.901,2.784046
2025-09-08 23:37:12.087,19.908,2.787576
2025-09-08 23:37:12.094,19.915,2.791365
2025-09-08 23:37:12.101,19.922,2.792053
2025-09-08 23:37:12.108,19.929,2.783992
2025-09-08 23:37:12.115,19.936,2.791996
2025-09-08 23:37:12.122,19.943,2.792322
